; MoDaHr,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV
; Fuel=,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane
; CZ=,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,13,13,14,14,14,15,15,15,16,16,16
110407,6.370658092,126.423119,103.226775,6.373755559,126.423119,103.226775,6.37260638,126.423119,103.226775,6.364503377,126.423119,103.226775,6.373042418,126.423119,103.226775,6.505701336,126.7684383,103.226775,6.041520083,127.3323198,103.226775,6.49003871,126.7684383,103.226775,6.490348243,126.7684383,103.226775,6.488781843,126.7684383,103.226775,6.365142064,126.423119,103.226775,6.366175412,126.423119,103.226775,6.360718404,126.423119,103.226775,6.48361175,126.7684383,103.226775,6.475055685,126.7684383,103.226775,6.517299947,126.7684383,103.226775
110408,5.957158107,126.423119,103.226775,5.9601735,126.423119,103.226775,5.959054771,126.423119,103.226775,5.951166475,126.423119,103.226775,5.959479255,126.423119,103.226775,5.409444113,126.7684383,103.226775,5.007636224,127.3323198,103.226775,5.394918295,126.7684383,103.226775,5.395205362,126.7684383,103.226775,5.393752653,126.7684383,103.226775,5.951788239,126.423119,103.226775,5.952794206,126.423119,103.226775,5.947481794,126.423119,103.226775,5.388957809,126.7684383,103.226775,5.381022751,126.7684383,103.226775,5.420200886,126.7684383,103.226775
110409,5.419442196,126.423119,103.226775,5.422350859,126.423119,103.226775,5.421271727,126.423119,103.226775,5.413662637,126.423119,103.226775,5.421681187,126.423119,103.226775,4.970604991,126.7684383,103.226775,4.593765578,127.3323198,103.226775,4.956534244,126.7684383,103.226775,4.956812318,126.7684383,103.226775,4.95540512,126.7684383,103.226775,5.414262393,126.423119,103.226775,5.415232754,126.423119,103.226775,5.410108374,126.423119,103.226775,4.950760492,126.7684383,103.226775,4.943074027,126.7684383,103.226775,4.98102477,126.7684383,103.226775
110410,5.160806081,126.423119,103.226775,5.163663409,126.423119,103.226775,5.162603323,126.423119,103.226775,5.155128527,126.423119,103.226775,5.163005556,126.423119,103.226775,4.972131073,126.7684383,103.226775,4.595204832,127.3323198,103.226775,4.958058744,126.7684383,103.226775,4.958336849,126.7684383,103.226775,4.956929493,126.7684383,103.226775,5.155717699,126.423119,103.226775,5.156670933,126.423119,103.226775,5.151636995,126.423119,103.226775,4.952284342,126.7684383,103.226775,4.944597013,126.7684383,103.226775,4.982552025,126.7684383,103.226775
110411,5.140250976,126.423119,103.226775,5.143104223,126.423119,103.226775,5.142045651,126.423119,103.226775,5.134581529,126.423119,103.226775,5.14244731,126.423119,103.226775,4.945288872,126.7684383,103.226775,4.569889861,127.3323198,103.226775,4.931244378,126.7684383,103.226775,4.931521933,126.7684383,103.226775,4.93011736,126.7684383,103.226775,5.135169859,126.423119,103.226775,5.136121732,126.423119,103.226775,5.131094982,126.423119,103.226775,4.925481398,126.7684383,103.226775,4.917809274,126.7684383,103.226775,4.95568921,126.7684383,103.226775
110412,5.083873729,126.423119,103.226775,5.086715786,126.423119,103.226775,5.085661366,126.423119,103.226775,5.078226517,126.423119,103.226775,5.086061449,126.423119,103.226775,4.960189457,126.7684383,103.226775,4.583942653,127.3323198,103.226775,4.946129511,126.7684383,103.226775,4.946407372,126.7684383,103.226775,4.945001254,126.7684383,103.226775,5.07881254,126.423119,103.226775,5.07976068,126.423119,103.226775,5.074753644,126.423119,103.226775,4.940360191,126.7684383,103.226775,4.932679626,126.7684383,103.226775,4.970601238,126.7684383,103.226775
110413,5.063722065,126.423119,103.226775,5.066560122,126.423119,103.226775,5.065507186,126.423119,103.226775,5.058082801,126.423119,103.226775,5.065906706,126.423119,103.226775,4.921501345,126.7684383,103.226775,4.547455766,127.3323198,103.226775,4.907481519,126.7684383,103.226775,4.907758586,126.7684383,103.226775,4.906356481,126.7684383,103.226775,5.058667998,126.423119,103.226775,5.059614804,126.423119,103.226775,5.054614815,126.423119,103.226775,4.901728661,126.7684383,103.226775,4.894070012,126.7684383,103.226775,4.931883417,126.7684383,103.226775
110414,5.081868096,126.423119,103.226775,5.084709755,126.423119,103.226775,5.083655482,126.423119,103.226775,5.076221675,126.423119,103.226775,5.08405551,126.423119,103.226775,4.943116411,126.7684383,103.226775,4.567841006,127.3323198,103.226775,4.92907417,126.7684383,103.226775,4.92935168,126.7684383,103.226775,4.927947333,126.7684383,103.226775,5.076807616,126.423119,103.226775,5.077755623,126.423119,103.226775,5.072749289,126.423119,103.226775,4.923312114,126.7684383,103.226775,4.915641221,126.7684383,103.226775,4.953515081,126.7684383,103.226775
110415,5.099356073,126.423119,103.226775,5.102201204,126.423119,103.226775,5.101145643,126.423119,103.226775,5.093702755,126.423119,103.226775,5.101546159,126.423119,103.226775,4.962218936,126.7684383,103.226775,4.585856662,127.3323198,103.226775,4.948156886,126.7684383,103.226775,4.948434788,126.7684383,103.226775,4.94702846,126.7684383,103.226775,5.094289411,126.423119,103.226775,5.095238577,126.423119,103.226775,5.090226127,126.423119,103.226775,4.942386702,126.7684383,103.226775,4.934704988,126.7684383,103.226775,4.972632276,126.7684383,103.226775
110416,5.143898821,126.423119,103.226775,5.146752793,126.423119,103.226775,5.145693952,126.423119,103.226775,5.138227936,126.423119,103.226775,5.146095713,126.423119,103.226775,5.056871983,126.7684383,103.226775,4.675124268,127.3323198,103.226775,5.042711779,126.7684383,103.226775,5.04299162,126.7684383,103.226775,5.041575476,126.7684383,103.226775,5.138816415,126.423119,103.226775,5.13976853,126.423119,103.226775,5.134740504,126.423119,103.226775,5.036901318,126.7684383,103.226775,5.029165985,126.7684383,103.226775,5.067358009,126.7684383,103.226775
110417,6.490832495,126.423119,103.226775,6.493953815,126.423119,103.226775,6.492795787,126.423119,103.226775,6.484630384,126.423119,103.226775,6.493235183,126.423119,103.226775,6.529198776,126.7684383,103.226775,6.063680598,127.3323198,103.226775,6.513511783,126.7684383,103.226775,6.513821798,126.7684383,103.226775,6.512252961,126.7684383,103.226775,6.48527399,126.423119,103.226775,6.486315295,126.423119,103.226775,6.480816264,126.423119,103.226775,6.507074824,126.7684383,103.226775,6.498505449,126.7684383,103.226775,6.540815431,126.7684383,103.226775
110418,6.535498481,126.423119,103.226775,6.538628667,126.423119,103.226775,6.537467349,126.423119,103.226775,6.529278754,126.423119,103.226775,6.537907993,126.423119,103.226775,6.561087577,126.7684383,103.226775,41.97414234,127.3323198,103.226775,6.545367516,126.7684383,103.226775,6.545678184,126.7684383,103.226775,6.54410604,126.7684383,103.226775,6.529924187,126.423119,103.226775,6.53096845,126.423119,103.226775,6.525453801,126.423119,103.226775,6.538916988,126.7684383,103.226775,6.530329548,126.7684383,103.226775,6.57272872,126.7684383,103.226775
110419,7.403767441,126.423119,103.226775,13.12356262,126.423119,103.226775,9.321617478,126.423119,103.226775,6.534023615,126.423119,103.226775,6.542655452,126.423119,103.226775,6.561317188,126.7684383,103.226775,30.33971084,127.3323198,103.226775,6.545596888,126.7684383,103.226775,6.545907562,126.7684383,103.226775,6.544335394,126.7684383,103.226775,6.534669243,126.423119,103.226775,6.535713821,126.423119,103.226775,6.530197511,126.423119,103.226775,6.539146263,126.7684383,103.226775,6.530558693,126.7684383,103.226775,8.974016084,126.7684383,103.226775
110420,8.658493965,126.423119,103.226775,8.1878185,126.423119,103.226775,6.872657934,126.423119,103.226775,6.534053478,126.423119,103.226775,8.864438452,126.423119,103.226775,6.561280401,126.7684383,103.226775,6.093936886,127.3323198,103.226775,6.54556014,126.7684383,103.226775,6.545870812,126.7684383,103.226775,6.544298649,126.7684383,103.226775,6.534699107,126.423119,103.226775,6.535743686,126.423119,103.226775,6.530227366,126.423119,103.226775,6.53910953,126.7684383,103.226775,6.530521981,126.7684383,103.226775,9.159401198,126.7684383,103.226775
110421,6.543590831,126.423119,103.226775,6.546722623,126.423119,103.226775,6.545560709,126.423119,103.226775,6.537367912,126.423119,103.226775,6.54600158,126.423119,103.226775,7.876236715,126.7684383,103.226775,6.094051062,127.3323198,103.226775,6.545681079,126.7684383,103.226775,6.545991754,126.7684383,103.226775,6.544419577,126.7684383,103.226775,6.538013677,126.423119,103.226775,6.539058476,126.423119,103.226775,6.533540997,126.423119,103.226775,6.539230417,126.7684383,103.226775,6.530642799,126.7684383,103.226775,8.197459445,126.7684383,103.226775
110422,6.546763331,126.423119,103.226775,6.549895753,126.423119,103.226775,6.548733605,126.423119,103.226775,6.540539161,126.423119,103.226775,6.549174564,126.423119,103.226775,6.562307329,126.7684383,103.226775,6.094905384,127.3323198,103.226775,6.546586002,126.7684383,103.226775,6.546896696,126.7684383,103.226775,6.545324426,126.7684383,103.226775,6.541185056,126.423119,103.226775,6.542230065,126.423119,103.226775,6.536711476,126.423119,103.226775,6.540134955,126.7684383,103.226775,6.531546824,126.7684383,103.226775,6.573949408,126.7684383,103.226775
110423,6.547478831,126.423119,103.226775,6.550611395,126.423119,103.226775,6.549449195,126.423119,103.226775,6.541254379,126.423119,103.226775,6.549890174,126.423119,103.226775,6.562428674,126.7684383,103.226775,6.095019826,127.3323198,103.226775,6.546707222,126.7684383,103.226775,6.547017918,126.7684383,103.226775,6.545445635,126.7684383,103.226775,6.541900303,126.423119,103.226775,6.54294536,126.423119,103.226775,6.53742652,126.423119,103.226775,6.540256124,126.7684383,103.226775,6.531667924,126.7684383,103.226775,6.574070847,126.7684383,103.226775
110424,6.554686297,126.423119,103.226775,6.557820291,126.423119,103.226775,6.55665756,126.423119,103.226775,6.548459002,126.423119,103.226775,6.55709874,126.423119,103.226775,6.564062251,126.7684383,103.226775,6.096560458,127.3323198,103.226775,6.548339105,126.7684383,103.226775,6.548649835,126.7684383,103.226775,6.547077382,126.7684383,103.226775,6.549105221,126.423119,103.226775,6.550150754,126.423119,103.226775,6.544629395,126.423119,103.226775,6.541887312,126.7684383,103.226775,6.533298186,126.7684383,103.226775,6.575705679,126.7684383,103.226775
110501,6.721147794,126.423119,103.226775,6.724314829,126.423119,103.226775,6.723139839,126.423119,103.226775,6.714854847,126.423119,103.226775,6.723585671,126.423119,103.226775,6.716547865,126.7684383,103.226775,6.240370151,127.3323198,103.226775,6.700666593,126.7684383,103.226775,6.700980447,126.7684383,103.226775,6.699392181,126.7684383,103.226775,6.715507879,126.423119,103.226775,6.716564435,126.423119,103.226775,6.710984866,126.423119,103.226775,6.694149914,126.7684383,103.226775,6.685474409,126.7684383,103.226775,6.728308389,126.7684383,103.226775
110502,6.715730371,126.423119,103.226775,6.71889633,126.423119,103.226775,6.71772174,126.423119,103.226775,6.709439561,126.423119,103.226775,6.71816742,126.423119,103.226775,6.716269411,126.7684383,103.226775,6.24010754,127.3323198,103.226775,6.700388428,126.7684383,103.226775,6.700702277,126.7684383,103.226775,6.699114039,126.7684383,103.226775,6.710092371,126.423119,103.226775,6.711148569,126.423119,103.226775,6.705570894,126.423119,103.226775,6.693871868,126.7684383,103.226775,6.68519652,126.7684383,103.226775,6.728029722,126.7684383,103.226775
110503,6.700320941,126.423119,103.226775,6.703483842,126.423119,103.226775,6.702310386,126.423119,103.226775,6.694036208,126.423119,103.226775,6.702755636,126.423119,103.226775,6.712396353,126.7684383,103.226775,6.236454846,127.3323198,103.226775,6.696519386,126.7684383,103.226775,6.696833155,126.7684383,103.226775,6.69524532,126.7684383,103.226775,6.694688388,126.423119,103.226775,6.695743565,126.423119,103.226775,6.690171279,126.423119,103.226775,6.690004474,126.7684383,103.226775,6.68133132,126.7684383,103.226775,6.724153689,126.7684383,103.226775
110504,6.691733492,126.423119,103.226775,6.694894688,126.423119,103.226775,6.693721865,126.423119,103.226775,6.685452146,126.423119,103.226775,6.694166875,126.423119,103.226775,6.71067872,126.7684383,103.226775,6.23483494,127.3323198,103.226775,6.694803534,126.7684383,103.226775,6.695117268,126.7684383,103.226775,6.69352961,126.7684383,103.226775,6.686103974,126.423119,103.226775,6.687158583,126.423119,103.226775,6.681589299,126.423119,103.226775,6.688289352,126.7684383,103.226775,6.679617172,126.7684383,103.226775,6.722434737,126.7684383,103.226775
110505,6.681002961,126.423119,103.226775,6.684162027,126.423119,103.226775,6.682989994,126.423119,103.226775,6.674725847,126.423119,103.226775,6.683434704,126.423119,103.226775,6.706909825,126.7684383,103.226775,6.231280483,127.3323198,103.226775,6.691038547,126.7684383,103.226775,6.691352204,126.7684383,103.226775,6.689764937,126.7684383,103.226775,6.675377236,126.423119,103.226775,6.676431134,126.423119,103.226775,6.670865603,126.423119,103.226775,6.68452597,126.7684383,103.226775,6.675855924,126.7684383,103.226775,6.718662948,126.7684383,103.226775
110506,6.688487813,126.423119,103.226775,6.691648365,126.423119,103.226775,6.690475781,126.423119,103.226775,6.682207747,126.423119,103.226775,6.6909207,126.423119,103.226775,6.709525543,126.7684383,103.226775,6.233747376,127.3323198,103.226775,6.693651553,126.7684383,103.226775,6.693965264,126.7684383,103.226775,6.692377726,126.7684383,103.226775,6.682859442,126.423119,103.226775,6.683913836,126.423119,103.226775,6.678345688,126.423119,103.226775,6.687137863,126.7684383,103.226775,6.678466335,126.7684383,103.226775,6.721280675,126.7684383,103.226775
110507,6.698862418,126.423119,103.226775,6.70202503,126.423119,103.226775,6.700851682,126.423119,103.226775,6.692578261,126.423119,103.226775,6.701296891,126.423119,103.226775,6.712407706,126.7684383,103.226775,6.236465553,127.3323198,103.226775,6.696530727,126.7684383,103.226775,6.696844496,126.7684383,103.226775,6.69525666,126.7684383,103.226775,6.693230381,126.423119,103.226775,6.694285461,126.423119,103.226775,6.688713685,126.423119,103.226775,6.69001581,126.7684383,103.226775,6.68134265,126.7684383,103.226775,6.724165051,126.7684383,103.226775
110508,5.872211097,126.423119,103.226775,5.875209629,126.423119,103.226775,5.874097155,126.423119,103.226775,5.866252968,126.423119,103.226775,5.874519266,126.423119,103.226775,5.327023657,126.7684383,103.226775,4.929905216,127.3323198,103.226775,5.312583308,126.7684383,103.226775,5.312868686,126.7684383,103.226775,5.311424524,126.7684383,103.226775,5.866871255,126.423119,103.226775,5.867871597,126.423119,103.226775,5.86258889,126.423119,103.226775,5.306657893,126.7684383,103.226775,5.298769525,126.7684383,103.226775,5.337717137,126.7684383,103.226775
110509,5.398016265,126.423119,103.226775,5.400920676,126.423119,103.226775,5.399843122,126.423119,103.226775,5.392245157,126.423119,103.226775,5.400251983,126.423119,103.226775,5.220474158,126.7684383,103.226775,4.829418027,127.3323198,103.226775,5.2061443,126.7684383,103.226775,5.206427494,126.7684383,103.226775,5.204994383,126.7684383,103.226775,5.392844036,126.423119,103.226775,5.393812978,126.423119,103.226775,5.388696091,126.423119,103.226775,5.200264224,126.7684383,103.226775,5.192436214,126.7684383,103.226775,5.231085817,126.7684383,103.226775
110510,5.027594373,126.423119,103.226775,5.03042526,126.423119,103.226775,5.029374984,126.423119,103.226775,5.021969358,126.423119,103.226775,5.029773495,126.423119,103.226775,5.213824844,126.7684383,103.226775,4.823147036,127.3323198,103.226775,5.199501881,126.7684383,103.226775,5.199784939,126.7684383,103.226775,5.198352517,126.7684383,103.226775,5.022553077,126.423119,103.226775,5.023497491,126.423119,103.226775,5.018510135,126.423119,103.226775,5.193624634,126.7684383,103.226775,5.185800391,126.7684383,103.226775,5.224431397,126.7684383,103.226775
110511,5.007133578,126.423119,103.226775,5.009960404,126.423119,103.226775,5.008911634,126.423119,103.226775,5.001516632,126.423119,103.226775,5.009309574,126.423119,103.226775,5.218399016,126.7684383,103.226775,4.827460953,127.3323198,103.226775,5.204071309,126.7684383,103.226775,5.204354461,126.7684383,103.226775,5.202921565,126.7684383,103.226775,5.002099514,126.423119,103.226775,5.003042573,126.423119,103.226775,4.998062372,126.423119,103.226775,5.198192116,126.7684383,103.226775,5.190365282,126.7684383,103.226775,5.229009081,126.7684383,103.226775
110512,4.989896521,126.423119,103.226775,4.992719926,126.423119,103.226775,4.991672426,126.423119,103.226775,4.984286374,126.423119,103.226775,4.992069883,126.423119,103.226775,5.184118297,126.7684383,103.226775,4.795130692,127.3323198,103.226775,5.169826139,126.7684383,103.226775,5.170108588,126.7684383,103.226775,5.168679247,126.7684383,103.226775,4.98486855,126.423119,103.226775,4.985810468,126.423119,103.226775,4.980836294,126.423119,103.226775,5.163961533,126.7684383,103.226775,5.156154118,126.7684383,103.226775,5.194702037,126.7684383,103.226775
110513,4.995968947,126.423119,103.226775,4.998793556,126.423119,103.226775,4.997745609,126.423119,103.226775,4.990356404,126.423119,103.226775,4.998143237,126.423119,103.226775,5.19929228,126.7684383,103.226775,4.809441327,127.3323198,103.226775,5.184984387,126.7684383,103.226775,5.185267147,126.7684383,103.226775,5.183836233,126.7684383,103.226775,4.990938829,126.423119,103.226775,4.991881149,126.423119,103.226775,4.986904852,126.423119,103.226775,5.179113325,126.7684383,103.226775,5.171297313,126.7684383,103.226775,5.209887673,126.7684383,103.226775
